# persist.sys.fanctrl.by.temperatue=0, stock ladder disabled
epoch,step,phase,level_cmd,duty_cmd,adc,fan_rb,level_rb,led_status,pll,ddr,sar
1788607859,2,4:30,4,30,1603,30,4,1,50000,52100,46800
1788607861,2,4:30,4,30,1604,30,4,1,50500,52300,46800
1788607862,2,4:30,4,30,1605,30,4,1,50500,52500,47000
1788607863,2,4:30,4,30,1604,30,4,1,50600,52400,46900
1788607864,2,4:30,4,30,1601,30,4,1,50200,51900,46800
1788607866,2,4:30,4,30,1603,30,4,1,50500,52600,47000
1788607867,2,4:30,4,30,1606,30,4,1,50500,52600,47000
1788607868,2,4:30,4,30,1602,30,4,1,50400,52300,46900
1788607870,2,4:30,4,30,1604,30,4,1,50000,52200,46800
1788607871,2,4:30,4,30,1603,30,4,1,49800,52100,46800
1788607872,2,4:30,4,30,1603,30,4,1,50400,52800,47000
1788607874,2,4:30,4,30,1603,30,4,1,50200,52700,46800
1788607875,2,4:30,4,30,1601,30,4,1,50100,52300,46700
1788607876,2,4:30,4,30,1603,30,4,1,49100,51600,46000
1788607877,2,4:30,4,30,1602,30,4,1,50300,52900,46800
1788607879,2,4:30,4,30,1603,30,4,1,50500,52200,46900
1788607880,2,4:30,4,30,1602,30,4,1,50200,52100,46800
1788607881,2,4:30,4,30,1603,30,4,1,50100,52300,46800
1788607883,2,4:30,4,30,1604,30,4,1,50600,52500,46900
1788607884,2,4:30,4,30,1602,30,4,1,50400,52500,46900
1788607885,2,4:30,4,30,1606,30,4,1,50000,52000,46800
1788607886,2,4:30,4,30,1601,30,4,1,50200,52100,46800
1788607888,2,4:30,4,30,1605,30,4,1,50600,52600,46900
1788607889,2,4:30,4,30,1603,30,4,1,50200,52300,46900
1788607890,2,4:30,4,30,1601,30,4,1,49900,52200,46800
1788607892,2,4:30,4,30,1602,30,4,1,50000,52400,46900
1788607893,2,4:30,4,30,1604,30,4,1,50400,52400,46900
1788607894,2,4:30,4,30,1601,30,4,1,50000,52000,46800
1788607895,2,4:30,4,30,1603,30,4,1,50300,52400,46800
1788607897,2,4:30,4,30,1602,30,4,1,50400,52300,46900
1788607898,2,4:30,4,30,1602,30,4,1,50300,52500,47000
1788607899,2,4:30,4,30,1602,30,4,1,50200,52600,46800
1788607901,2,4:30,4,30,1602,30,4,1,49900,52400,46600
1788607902,2,4:30,4,30,1601,30,4,1,50300,52600,46900
1788607903,2,4:30,4,30,1603,30,4,1,50400,52300,46900
1788607905,2,4:30,4,30,1599,30,4,1,50500,52400,46900
1788607906,2,4:30,4,30,1605,30,4,1,49800,52500,46700
1788607907,2,4:30,4,30,1602,30,4,1,50500,52500,47000
1788607908,2,4:30,4,30,1602,30,4,1,50200,52300,46900
1788607910,2,4:30,4,30,1602,30,4,1,50300,52300,47000
1788607911,2,4:30,4,30,1602,30,4,1,50200,52400,46900
1788607912,2,4:30,4,30,1602,30,4,1,50300,52500,47000
1788607914,2,4:30,4,30,1602,30,4,1,50300,52400,47000
1788607915,2,4:30,4,30,1602,30,4,1,50200,52300,46800
1788607916,2,4:30,4,30,1597,30,4,1,50100,52700,46900
1788607918,2,4:30,4,30,1604,30,4,1,50400,52300,46900
1788607919,2,4:30,4,30,1601,30,4,1,50300,52200,46800
1788607920,2,4:30,4,30,1604,30,4,1,50300,52200,46900
1788607921,2,4:30,4,30,1600,30,4,1,50400,52600,47000
1788607923,2,4:30,4,30,1601,30,4,1,50600,52700,47000
1788607924,2,4:30,4,30,1601,30,4,1,50500,52200,46900
1788607925,2,4:30,4,30,1601,30,4,1,50200,52300,46900
1788607927,2,4:30,4,30,1604,30,4,1,50200,52900,47000
1788607928,2,4:30,4,30,1602,30,4,1,50400,52400,46900
1788607929,2,4:30,4,30,1599,30,4,1,50000,52100,46800
1788607930,2,4:30,4,30,1603,30,4,1,50300,52600,46900
1788607932,2,4:30,4,30,1601,30,4,1,50700,52700,47000
1788607933,2,4:30,4,30,1601,30,4,1,50100,52100,46900
1788607934,2,4:30,4,30,1602,30,4,1,50100,52800,46900
1788607936,2,4:30,4,30,1601,30,4,1,49900,52600,46800
1788607937,2,4:30,4,30,1602,30,4,1,50500,52500,47000
1788607938,2,4:30,4,30,1601,30,4,1,50500,52200,46900
1788607940,2,4:30,4,30,1601,30,4,1,50300,52200,46900
1788607941,2,4:30,4,30,1603,30,4,1,49100,52500,46200
1788607942,2,4:30,4,30,1603,30,4,1,50400,52300,47000
1788607943,2,4:30,4,30,1601,30,4,1,50300,52300,46900
1788607945,2,4:30,4,30,1598,30,4,1,50200,52300,46900
1788607946,2,4:30,4,30,1602,30,4,1,50000,52500,46900
1788607947,2,4:30,4,30,1599,30,4,1,50500,52600,47000
1788607949,2,4:30,4,30,1601,30,4,1,50200,52300,46900
1788607950,2,4:30,4,30,1602,30,4,1,50500,52500,46700
1788607951,2,4:30,4,30,1602,30,4,1,50200,52300,46900
1788607953,2,4:30,4,30,1593,30,4,1,50300,52500,47000
1788607954,2,4:30,4,30,1601,30,4,1,50100,52600,47000
1788607955,2,4:30,4,30,1600,30,4,1,50100,52100,46900
1788607956,2,4:30,4,30,1599,30,4,1,50200,52600,47000
1788607958,2,4:30,4,30,1602,30,4,1,50400,52700,47000
1788607959,2,4:30,4,30,1601,30,4,1,50100,52200,46900
1788607960,2,4:30,4,30,1601,30,4,1,50200,52700,46900
1788607962,2,4:30,4,30,1603,30,4,1,50200,52300,46900
1788607963,2,4:30,4,30,1601,30,4,1,50500,52700,47100
1788607964,2,4:30,4,30,1607,30,4,1,50300,52300,46900
1788607965,2,4:30,4,30,1605,30,4,1,50000,52000,46800
1788607967,2,4:30,4,30,1602,30,4,1,50500,52400,47000
1788607968,2,4:30,4,30,1596,30,4,1,50200,52900,46900
1788607969,2,4:30,4,30,1604,30,4,1,50100,52900,46900
1788607971,2,4:30,4,30,1601,30,4,1,50200,52200,46800
1788607972,2,4:30,4,30,1601,30,4,1,50600,52400,47000
1788607973,2,4:30,4,30,1604,30,4,1,50300,52300,46900
1788607974,2,4:30,4,30,1597,30,4,1,50200,52800,46900
1788607976,2,4:30,4,30,1597,30,4,1,50200,52800,46900
1788607977,2,4:30,4,30,1603,30,4,1,50200,52800,46900
1788607978,2,4:30,4,30,1601,30,4,1,50600,52500,46900
1788607980,2,4:30,4,30,1599,30,4,1,50000,52300,46900
1788607981,2,4:30,4,30,1604,30,4,1,50500,52800,46800
1788607982,2,4:30,4,30,1598,30,4,1,50700,52900,47000
1788607984,2,4:30,4,30,1599,30,4,1,50300,52300,47000
1788607985,2,4:30,4,30,1602,30,4,1,50200,52300,46800
1788607986,2,4:30,4,30,1598,30,4,1,50200,52300,46900
1788607987,2,4:30,4,30,1598,30,4,1,50800,52700,47000
1788607989,2,4:30,4,30,1599,30,4,1,50100,52300,46800
1788607990,2,4:30,4,30,1601,30,4,1,50200,52500,46800
1788607991,2,4:30,4,30,1598,30,4,1,50300,52600,46900
1788607993,2,4:30,4,30,1599,30,4,1,50400,52500,47000
1788607994,2,4:30,4,30,1597,30,4,1,50400,52500,46900
1788607995,2,4:30,4,30,1603,30,4,1,50200,52800,46900
1788607997,2,4:30,4,30,1599,30,4,1,50300,52600,47000
1788607998,2,4:30,4,30,1609,30,4,1,50700,52800,47100
1788607999,2,4:30,4,30,1601,30,4,1,50600,52500,47000
1788608000,2,4:30,4,30,1599,30,4,1,50200,52100,46900
1788608002,2,4:30,4,30,1599,30,4,1,50700,52600,47100
1788608003,2,4:30,4,30,1603,30,4,1,50400,52100,46900
1788608004,2,4:30,4,30,1602,30,4,1,50300,52100,46900
1788608006,2,4:30,4,30,1602,30,4,1,49400,52200,46300
1788608007,2,4:30,4,30,1601,30,4,1,50000,52400,46800
1788608008,2,4:30,4,30,1597,30,4,1,50300,52600,47100
1788608009,2,4:30,4,30,1599,30,4,1,50700,53000,47100
1788608011,2,4:30,4,30,1601,30,4,1,50300,52100,46800
1788608012,2,4:30,4,30,1603,30,4,1,50700,52900,47000
1788608013,2,4:30,4,30,1600,30,4,1,50300,52500,47000
1788608015,2,4:30,4,30,1598,30,4,1,50500,52300,46900
1788608016,2,4:30,4,30,1597,30,4,1,50400,52200,46800
1788608017,2,4:30,4,30,1603,30,4,1,50100,52600,46900
1788608018,2,4:30,4,30,1603,30,4,1,50400,52600,46900
1788608020,2,4:30,4,30,1598,30,4,1,50400,52700,46900
1788608021,2,4:30,4,30,1599,30,4,1,50200,52200,46900
1788608022,2,4:30,4,30,1597,30,4,1,50500,52600,47000
1788608024,2,4:30,4,30,1597,30,4,1,50500,52900,47000
1788608025,2,4:30,4,30,1598,30,4,1,50700,52600,47000
1788608026,2,4:30,4,30,1599,30,4,1,50200,52300,46900
1788608027,2,4:30,4,30,1602,30,4,1,50500,52600,47000
1788608029,2,4:30,4,30,1597,30,4,1,50300,52700,47000
1788608030,2,4:30,4,30,1599,30,4,1,50200,52200,46800
1788608031,2,4:30,4,30,1602,30,4,1,50300,52200,46900
1788608033,2,4:30,4,30,1601,30,4,1,50500,52700,47100
1788608034,2,4:30,4,30,1601,30,4,1,50600,52500,47000
1788608035,2,4:30,4,30,1603,30,4,1,50100,52300,46900
1788608037,2,4:30,4,30,1602,30,4,1,50000,52700,46800
1788608038,2,4:30,4,30,1602,30,4,1,50400,52600,47000
1788608039,2,4:30,4,30,1598,30,4,1,50400,52200,47000
1788608040,2,4:30,4,30,1597,30,4,1,51300,52900,47400
1788608042,2,4:30,4,30,1598,30,4,1,51200,53100,47300
1788608043,2,4:30,4,30,1601,30,4,1,50700,52900,47200
1788608044,2,4:30,4,30,1601,30,4,1,50400,52800,47100
1788608046,2,4:30,4,30,1603,30,4,1,50600,53000,47000
1788608047,2,4:30,4,30,1601,30,4,1,50000,52300,46900
1788608048,2,4:30,4,30,1602,30,4,1,50500,52600,47100
1788608049,2,4:30,4,30,1605,30,4,1,50300,52300,47000
1788608051,2,4:30,4,30,1602,30,4,1,50300,52200,46900
1788608052,2,4:30,4,30,1601,30,4,1,50500,53000,46900
1788608053,2,4:30,4,30,1602,30,4,1,50700,52600,47000
1788608055,2,4:30,4,30,1599,30,4,1,50500,52400,46900
1788608056,2,4:30,4,30,1601,30,4,1,50000,52100,46800
1788608057,2,4:30,4,30,1598,30,4,1,50500,52500,47000
1788608059,2,4:30,4,30,1601,30,4,1,50400,52100,46900
1788608060,2,4:30,4,30,1598,30,4,1,50000,52800,46900
1788608061,2,4:30,4,30,1599,30,4,1,49500,51800,46300
1788608062,2,4:30,4,30,1601,30,4,1,50000,52400,46800
1788608064,2,4:30,4,30,1601,30,4,1,50600,53200,47000
1788608065,2,4:30,4,30,1599,30,4,1,50000,52200,46900
1788608066,2,4:30,4,30,1602,30,4,1,50300,52700,46900
1788608068,2,4:30,4,30,1605,30,4,1,50600,53000,47000
1788608069,2,4:30,4,30,1604,30,4,1,50200,52400,46900
1788608070,2,4:30,4,30,1599,30,4,1,50100,52300,46900
1788608071,2,4:30,4,30,1604,30,4,1,50000,52300,46900
1788608073,2,4:30,4,30,1599,30,4,1,50600,52600,46900
1788608074,2,4:30,4,30,1598,30,4,1,50400,52400,46900
1788608075,2,4:30,4,30,1597,30,4,1,50200,52400,46900
1788608077,2,4:30,4,30,1600,30,4,1,50100,52100,46800
1788608078,2,4:30,4,30,1598,30,4,1,50400,52500,47000
1788608079,2,4:30,4,30,1598,30,4,1,50200,52500,46900
1788608080,2,4:30,4,30,1601,30,4,1,50500,52800,47000
1788608082,2,4:30,4,30,1601,30,4,1,50300,52200,46800
1788608083,2,4:30,4,30,1601,30,4,1,50200,52900,47000
1788608084,2,4:30,4,30,1602,30,4,1,50500,52500,47100
1788608086,2,4:30,4,30,1602,30,4,1,50400,52300,46900
1788608087,2,4:30,4,30,1601,30,4,1,50400,52600,46900
1788608088,2,4:30,4,30,1597,30,4,1,50200,52600,47000
1788608090,2,4:30,4,30,1596,30,4,1,50400,52600,47000
1788608091,2,4:30,4,30,1602,30,4,1,50000,52400,46900
1788608092,2,4:30,4,30,1603,30,4,1,49900,52300,46800
1788608093,2,4:30,4,30,1598,30,4,1,50700,52700,47100
1788608095,2,4:30,4,30,1598,30,4,1,50400,52200,46900
1788608096,2,4:30,4,30,1601,30,4,1,50300,52100,46900
1788608097,2,4:30,4,30,1599,30,4,1,50500,52500,47000
1788608099,2,4:30,4,30,1598,30,4,1,50800,53100,47000
1788608100,2,4:30,4,30,1597,30,4,1,51900,53900,47300
1788608101,2,4:30,4,30,1598,30,4,1,50400,52700,47000
1788608102,2,4:30,4,30,1602,30,4,1,50400,52500,47000
1788608104,2,4:30,4,30,1602,30,4,1,50500,52600,47000
1788608105,2,4:30,4,30,1598,30,4,1,50100,52300,46900
1788608106,2,4:30,4,30,1599,30,4,1,50100,52100,46900
1788608108,2,4:30,4,30,1602,30,4,1,50100,52800,46700
1788608109,2,4:30,4,30,1597,30,4,1,50500,53200,47100
1788608110,2,4:30,4,30,1603,30,4,1,50200,52300,46900
1788608112,2,4:30,4,30,1601,30,4,1,50300,52300,46900
1788608113,2,4:30,4,30,1599,30,4,1,50700,52600,47000
1788608114,2,4:30,4,30,1601,30,4,1,50700,52700,47000
1788608115,2,4:30,4,30,1601,30,4,1,50400,52800,46900
1788608117,2,4:30,4,30,1598,30,4,1,49900,52000,46400
1788608118,2,4:30,4,30,1597,30,4,1,50000,52800,46900
1788608119,2,4:30,4,30,1603,30,4,1,50600,53000,47100
1788608121,2,4:30,4,30,1602,30,4,1,50000,52300,46900
1788608122,2,4:30,4,30,1601,30,4,1,50100,52700,46800
1788608123,2,4:30,4,30,1600,30,4,1,50400,52700,47100
1788608124,2,4:30,4,30,1602,30,4,1,50600,52700,47000
1788608126,2,4:30,4,30,1601,30,4,1,50100,52900,47000
1788608127,2,4:30,4,30,1601,30,4,1,50200,52500,46900
1788608128,2,4:30,4,30,1602,30,4,1,51100,53500,47100
1788608130,2,4:30,4,30,1598,30,4,1,50400,52900,47100
1788608131,2,4:30,4,30,1598,30,4,1,50400,52200,46900
1788608132,2,4:30,4,30,1598,30,4,1,50500,52400,46900
1788608133,2,4:30,4,30,1598,30,4,1,50400,52500,47100
1788608135,2,4:30,4,30,1598,30,4,1,50500,52400,47000
1788608136,2,4:30,4,30,1599,30,4,1,50600,52300,47000
1788608137,2,4:30,4,30,1598,30,4,1,50500,52300,46900
1788608139,2,4:30,4,30,1607,30,4,1,50600,52700,47100
1788608140,2,4:30,4,30,1597,30,4,1,50200,52200,46900
1788608141,2,4:30,4,30,1598,30,4,1,50300,52200,46800
1788608143,2,4:30,4,30,1601,30,4,1,50500,52500,47100
1788608144,2,4:30,4,30,1602,30,4,1,50400,52600,47000
1788608145,2,4:30,4,30,1595,30,4,1,50400,52400,47100
1788608146,2,4:30,4,30,1597,30,4,1,50100,52300,46900
1788608148,2,4:30,4,30,1598,30,4,1,50400,52400,47000
1788608149,2,4:30,4,30,1599,30,4,1,50300,52900,47000
1788608150,2,4:30,4,30,1602,30,4,1,50300,52300,46900
1788608152,2,4:30,4,30,1598,30,4,1,50400,52300,46900
1788608153,2,4:30,4,30,1603,30,4,1,50800,52500,47100
1788608154,2,4:30,4,30,1599,30,4,1,50600,52400,46900
1788608155,2,4:30,4,30,1601,30,4,1,50300,52500,46900
1788608157,2,4:30,4,30,1598,30,4,1,50200,52300,46900
1788608158,2,4:30,4,30,1601,30,4,1,50600,52700,47000
1788608159,2,4:30,4,30,1597,30,4,1,50400,52400,47000
1788608161,2,4:30,4,30,1598,30,4,1,50300,52100,46800
1788608162,2,4:30,4,30,1599,30,4,1,50200,52400,47000
1788608163,2,4:30,4,30,1601,30,4,1,50900,52900,47200
1788608165,2,4:30,4,30,1598,30,4,1,50200,52600,47000
1788608166,2,4:30,4,30,1599,30,4,1,50200,52100,46900
1788608167,2,4:30,4,30,1602,30,4,1,50300,52300,46900
1788608168,2,4:30,4,30,1598,30,4,1,50500,52700,47000
1788608170,2,4:30,4,30,1599,30,4,1,50200,52300,46900
1788608171,2,4:30,4,30,1600,30,4,1,50500,52200,46900
1788608172,2,4:30,4,30,1600,30,4,1,50300,53000,46900
1788608174,2,4:30,4,30,1597,30,4,1,50400,52700,47200
1788608175,2,4:30,4,30,1606,30,4,1,50200,52500,46900
1788608176,2,4:30,4,30,1598,30,4,1,50200,52300,46900
1788608178,2,4:30,4,30,1603,30,4,1,50500,53100,47100
1788608179,2,4:30,4,30,1601,30,4,1,50200,52400,47000
1788608180,2,4:30,4,30,1598,30,4,1,50300,52300,46900
1788608181,2,4:30,4,30,1601,30,4,1,49200,52300,46300
1788608183,2,4:30,4,30,1598,30,4,1,50300,52800,46900
1788608184,2,4:30,4,30,1598,30,4,1,50700,52500,47000
1788608185,2,4:30,4,30,1601,30,4,1,50100,52300,46900
1788608187,2,4:30,4,30,1599,30,4,1,50200,52200,46900
1788608188,2,4:30,4,30,1598,30,4,1,50600,52500,47100
1788608189,2,4:30,4,30,1598,30,4,1,50300,52500,47000
1788608190,2,4:30,4,30,1598,30,4,1,50000,52500,46800
1788608192,2,4:30,4,30,1599,30,4,1,50000,52100,46800
1788608193,2,4:30,4,30,1598,30,4,1,50300,52500,47100
1788608194,2,4:30,4,30,1600,30,4,1,50600,52400,47100
1788608196,2,4:30,4,30,1597,30,4,1,50200,52100,46800
1788608197,2,4:30,4,30,1599,30,4,1,49900,52500,46900
1788608198,2,4:30,4,30,1597,30,4,1,50400,52800,47000
1788608199,2,4:30,4,30,1598,30,4,1,50300,52200,46900
1788608201,2,4:30,4,30,1601,30,4,1,50200,53000,46900
1788608202,2,4:30,4,30,1600,30,4,1,50100,52300,46900
1788608203,2,4:30,4,30,1603,30,4,1,50500,52900,47000
1788608205,2,4:30,4,30,1601,30,4,1,50500,52400,47000
1788608206,2,4:30,4,30,1602,30,4,1,50200,52300,46900
1788608207,2,4:30,4,30,1603,30,4,1,50400,52200,46900
1788608208,2,4:30,4,30,1598,30,4,1,50300,52500,47000
1788608210,2,4:30,4,30,1599,30,4,1,50800,52800,47100
1788608211,2,4:30,4,30,1598,30,4,1,50300,52400,46900
1788608212,2,4:30,4,30,1595,30,4,1,50100,52200,46900
1788608214,2,4:30,4,30,1597,30,4,1,50500,53000,47000
1788608215,2,4:30,4,30,1602,30,4,1,50500,52700,47000
1788608216,2,4:30,4,30,1598,30,4,1,50200,52200,46800
1788608217,2,4:30,4,30,1602,30,4,1,50300,52100,46900
1788608219,2,4:30,4,30,1600,30,4,1,50700,52700,47000
1788608220,2,4:30,4,30,1602,30,4,1,50200,52500,46900
1788608221,2,4:30,4,30,1602,30,4,1,50300,52200,46900
1788608223,2,4:30,4,30,1601,30,4,1,49900,52200,46900
1788608224,2,4:30,4,30,1601,30,4,1,50700,52500,47000
1788608225,2,4:30,4,30,1601,30,4,1,50300,52300,46900
1788608227,2,4:30,4,30,1600,30,4,1,49900,52200,46800
1788608228,2,4:30,4,30,1598,30,4,1,50000,52400,46700
1788608229,2,4:30,4,30,1602,30,4,1,50300,52800,46900
1788608230,2,4:30,4,30,1602,30,4,1,50500,52300,46700
1788608232,2,4:30,4,30,1602,30,4,1,49900,52100,46800
1788608233,2,4:30,4,30,1599,30,4,1,50300,52400,46900
1788608234,2,4:30,4,30,1602,30,4,1,50200,52300,46900
1788608236,2,4:30,4,30,1598,30,4,1,50100,52300,46800
1788608237,2,4:30,4,30,1601,30,4,1,49000,52600,46200
1788608238,2,4:30,4,30,1603,30,4,1,50000,52100,46900
1788608239,2,4:30,4,30,1598,30,4,1,50500,52500,47000
1788608241,2,4:30,4,30,1599,30,4,1,50500,52800,46900
1788608242,2,4:30,4,30,1598,30,4,1,50000,52300,46900
1788608243,2,4:30,4,30,1604,30,4,1,50300,52700,47000
1788608245,2,4:30,4,30,1602,30,4,1,50500,52500,47000
1788608246,2,4:30,4,30,1599,30,4,1,50100,52300,46900
1788608247,2,4:30,4,30,1596,30,4,1,50500,52900,46900
1788608249,2,4:30,4,30,1601,30,4,1,50400,53000,47000
1788608250,2,4:30,4,30,1600,30,4,1,50500,52700,47200
1788608251,2,4:30,4,30,1601,30,4,1,50400,52400,47000
1788608252,2,4:30,4,30,1600,30,4,1,50500,52500,46900
1788608254,2,4:30,4,30,1598,30,4,1,50700,52400,47000
1788608255,2,4:30,4,30,1596,30,4,1,50000,52300,46900
1788608256,2,4:30,4,30,1601,30,4,1,50200,52300,46800
1788608258,2,4:30,4,30,1597,30,4,1,50000,52700,46800
1788608259,2,4:30,4,30,1595,30,4,1,50600,52800,47100
1788608260,2,4:30,4,30,1598,30,4,1,50300,52500,46900
1788608262,2,4:30,4,30,1597,30,4,1,50100,52200,46900
1788608263,2,4:30,4,30,1598,30,4,1,50500,52600,47000
1788608264,2,4:30,4,30,1601,30,4,1,50400,53000,47000
1788608265,2,4:30,4,30,1598,30,4,1,50400,52500,47000
1788608267,2,4:30,4,30,1598,30,4,1,50200,52100,46800
1788608268,2,4:30,4,30,1602,30,4,1,50100,52500,46900
1788608269,2,4:30,4,30,1598,30,4,1,50400,52900,46900
1788608271,2,4:30,4,30,1603,30,4,1,50100,52200,46900
1788608272,2,4:30,4,30,1601,30,4,1,50100,52200,46800
1788608273,2,4:30,4,30,1599,30,4,1,50400,52500,47000
1788608274,2,4:30,4,30,1597,30,4,1,50700,52600,47100
1788608276,2,4:30,4,30,1602,30,4,1,50300,52800,46900
1788608277,2,4:30,4,30,1598,30,4,1,50200,52200,46900
1788608278,2,4:30,4,30,1599,30,4,1,50300,52600,47000
1788608280,2,4:30,4,30,1599,30,4,1,50600,52700,47000
1788608281,2,4:30,4,30,1600,30,4,1,50500,52200,46900
1788608282,2,4:30,4,30,1602,30,4,1,50100,52300,46900
1788608284,2,4:30,4,30,1602,30,4,1,50400,52500,46900
1788608285,2,4:30,4,30,1598,30,4,1,50500,52600,47000
1788608286,2,4:30,4,30,1598,30,4,1,50000,52400,46900
1788608287,2,4:30,4,30,1599,30,4,1,49800,52100,46800
1788608289,2,4:30,4,30,1598,30,4,1,50700,53000,47100
1788608290,2,4:30,4,30,1602,30,4,1,50300,52400,46900
1788608291,2,4:30,4,30,1597,30,4,1,50400,52300,46900
1788608292,2,4:30,4,30,1602,30,4,1,49800,51800,46300
1788608294,2,4:30,4,30,1598,30,4,1,50300,52500,47000
1788608295,2,4:30,4,30,1598,30,4,1,50500,52500,47000
1788608296,2,4:30,4,30,1599,30,4,1,50300,52300,46900
1788608298,2,4:30,4,30,1597,30,4,1,50000,52100,46900
1788608299,2,4:30,4,30,1598,30,4,1,50500,52500,47000
1788608300,3,1:40,1,40,1598,40,1,1,50400,52600,47000
1788608302,3,1:40,1,40,1577,40,1,1,50200,52300,47000
1788608303,3,1:40,1,40,1566,40,1,1,50200,52300,46900
1788608304,3,1:40,1,40,1560,40,1,1,50600,53000,47100
1788608305,3,1:40,1,40,1554,40,1,1,50600,52900,47000
1788608307,3,1:40,1,40,1553,40,1,1,50200,52200,46800
1788608308,3,1:40,1,40,1552,40,1,1,50300,52300,46900
1788608309,3,1:40,1,40,1548,40,1,1,50400,52500,46900
1788608311,3,1:40,1,40,1545,40,1,1,50700,52900,47000
1788608312,3,1:40,1,40,1545,40,1,1,50300,52400,47000
1788608313,3,1:40,1,40,1541,40,1,1,50200,52500,46900
1788608315,3,1:40,1,40,1526,40,1,1,50500,52300,47000
1788608316,3,1:40,1,40,1541,40,1,1,50200,52300,46800
1788608317,3,1:40,1,40,1534,40,1,1,50200,52200,46700
1788608318,3,1:40,1,40,1539,40,1,1,50400,52500,46900
1788608320,3,1:40,1,40,1531,40,1,1,50500,52300,46900
1788608321,3,1:40,1,40,1529,40,1,1,50500,52400,46900
1788608322,3,1:40,1,40,1532,40,1,1,50300,52400,46800
1788608324,3,1:40,1,40,1529,40,1,1,51500,53500,47600
1788608325,3,1:40,1,40,1531,40,1,1,52400,54900,47900
1788608326,3,1:40,1,40,1528,40,1,1,52200,54800,48100
1788608328,3,1:40,1,40,1524,40,1,1,52200,54800,48200
1788608329,3,1:40,1,40,1525,40,1,1,52800,54300,48100
1788608330,3,1:40,1,40,1525,40,1,1,47500,49500,45200
1788608331,3,1:40,1,40,1527,40,1,1,46200,48900,44500
1788608333,3,1:40,1,40,1522,40,1,1,46300,49000,44300
1788608334,3,1:40,1,40,1524,40,1,1,46000,48200,44000
1788608335,3,1:40,1,40,1518,40,1,1,46000,47900,43900
1788608336,3,1:40,1,40,1521,40,1,1,45700,47800,43700
1788608337,3,1:40,1,40,1519,40,1,1,45200,47800,43600
1788608339,3,1:40,1,40,1520,40,1,1,45100,47700,43500
1788608340,3,1:40,1,40,1516,40,1,1,45600,47800,43500
1788608341,3,1:40,1,40,1518,40,1,1,45200,47400,43300
1788608342,3,1:40,1,40,1516,40,1,1,45200,47200,43300
1788608344,3,1:40,1,40,1515,40,1,1,44900,47400,43200
1788608345,3,1:40,1,40,1515,40,1,1,44800,47300,43100
1788608346,3,1:40,1,40,1516,40,1,1,44400,48000,43000
1788608347,3,1:40,1,40,1514,40,1,1,45000,47100,43000
1788608348,3,1:40,1,40,1512,40,1,1,44500,47200,43000
1788608350,3,1:40,1,40,1512,40,1,1,44300,47900,42900
1788608351,3,1:40,1,40,1511,40,1,1,44400,47000,42800
1788608352,3,1:40,1,40,1510,40,1,1,44800,47100,42800
1788608353,3,1:40,1,40,1509,40,1,1,44200,47800,42800
1788608355,3,1:40,1,40,1512,40,1,1,44800,46800,42700
1788608356,3,1:40,1,40,1511,40,1,1,44500,47500,42700
1788608357,3,1:40,1,40,1509,40,1,1,44800,46800,42600
1788608358,3,1:40,1,40,1509,40,1,1,44400,47500,42600
1788608359,3,1:40,1,40,1509,40,1,1,44700,46600,42600
1788608361,3,1:40,1,40,1507,40,1,1,44200,46800,42500
1788608362,3,1:40,1,40,1506,40,1,1,44600,46600,42500
1788608363,3,1:40,1,40,1506,40,1,1,44600,46600,42500
1788608364,3,1:40,1,40,1507,40,1,1,43800,47400,42400
1788608366,3,1:40,1,40,1501,40,1,1,44500,46500,42500
1788608367,3,1:40,1,40,1506,40,1,1,44400,46700,42400
1788608368,3,1:40,1,40,1496,40,1,1,44400,46500,42400
1788608369,3,1:40,1,40,1504,40,1,1,44000,46800,42400
1788608371,3,1:40,1,40,1502,40,1,1,44400,46500,42400
1788608372,3,1:40,1,40,1503,40,1,1,44000,46600,42400
1788608373,3,1:40,1,40,1503,40,1,1,44000,46800,42400
1788608374,3,1:40,1,40,1504,40,1,1,44200,46600,42300
1788608375,3,1:40,1,40,1505,40,1,1,44300,46500,42300
1788608377,3,1:40,1,40,1503,40,1,1,43900,46500,42300
1788608378,3,1:40,1,40,1503,40,1,1,44400,46400,42300
1788608379,3,1:40,1,40,1502,40,1,1,44300,46300,42300
1788608380,3,1:40,1,40,1501,40,1,1,43700,47100,42200
1788608382,3,1:40,1,40,1501,40,1,1,44600,46500,42300
1788608383,3,1:40,1,40,1502,40,1,1,44100,46500,42300
1788608384,3,1:40,1,40,1499,40,1,1,44300,46300,42200
1788608385,3,1:40,1,40,1503,40,1,1,44300,46400,42200
1788608386,3,1:40,1,40,1499,40,1,1,43900,46300,42100
1788608388,3,1:40,1,40,1501,40,1,1,43800,46400,42200
1788608389,3,1:40,1,40,1502,40,1,1,43800,46300,42100
1788608390,3,1:40,1,40,1500,40,1,1,44400,46500,42200
1788608391,3,1:40,1,40,1501,40,1,1,43900,46700,42200
1788608392,3,1:40,1,40,1500,40,1,1,43800,46500,42200
1788608394,3,1:40,1,40,1498,40,1,1,44200,46400,42200
1788608395,3,1:40,1,40,1499,40,1,1,44000,46400,42200
1788608396,3,1:40,1,40,1499,40,1,1,43800,46400,42200
1788608397,3,1:40,1,40,1497,40,1,1,43700,46500,42100
1788608399,3,1:40,1,40,1501,40,1,1,43800,46400,42200
